시군구,성별,합계 : 추정치매환자수
강남구,남,11385.85
강남구,여,13056.34
강동구,남,11299.15
강동구,여,12488.9
강북구,남,8663.46
강북구,여,11704.23
강서구,남,12956.43
강서구,여,16082.68
관악구,남,11083.45
관악구,여,13488.59
광진구,남,7398.69
광진구,여,8933.49
구로구,남,10280.44
구로구,여,12098.88
금천구,남,5991.16
금천구,여,6871.65
노원구,남,11773.68
노원구,여,16588.46
도봉구,남,9217.23
도봉구,여,11726.03
동대문구,남,8632.66
동대문구,여,11010.57
동작구,남,8933.53
동작구,여,11535.21
마포구,남,7072.95
마포구,여,10197.54
서대문구,남,7199.71
서대문구,여,10225.45
서초구,남,8703.35
서초구,여,10024.05
성동구,남,6284.01
성동구,여,8175.07
성북구,남,10159.96
성북구,여,13806.35
송파구,남,14155.08
송파구,여,15573.49
양천구,남,9810.04
양천구,여,11593.24
영등포구,남,8672.31
영등포구,여,10602.29
용산구,남,4690.72
용산구,여,6524.11
은평구,남,11866.29
은평구,여,15758.91
종로구,남,3717.97
종로구,여,4966.3
중구,남,3209.05
중구,여,4406.42
중랑구,남,10385.24
중랑구,여,12495.34
